"start_year","N_data","N_years","slope","slope_se","p_value","intercept","intercept_se","intercept_p_value","r_square","adj_r_square","site","trmt","taxa","trophic_class","trophic_level"
2005,120,15,0.0737630165879488,0.0200437071949528,0.000352776494237449,-148.361901230919,40.3280318555615,0.000354305678078367,0.102956279843667,0.0953542144186129,"sbcoastal","reef_napl","kelp","producer","Primary"
2006,120,15,0.0988279910482759,0.0186331110450253,0.000000537023058039614,-198.916197187504,37.5085389265004,0.000000538609193310098,0.192506793439935,0.185663630672477,"sbcoastal","reef_napl","kelp","producer","Primary"
2000,127,16,0.0197309597241853,0.0172375159718059,0.254540314660037,-39.8223933310532,34.6054213081992,0.25202924802224,0.0103730993161727,0.00245608411070208,"sbcoastal","reef_napl","kelp","producer","Primary"
2001,128,16,0.0345805219663999,0.018132091343114,0.0587782722978309,-69.5367977507912,36.4184013815972,0.0584859046705962,0.0280567683802555,0.0203429332086703,"sbcoastal","reef_napl","kelp","producer","Primary"
2002,128,16,0.0413808430555062,0.0195676405883542,0.0364203568340598,-83.1016296709294,39.3212772238093,0.0365385739749638,0.0342770738060706,0.026612606137865,"sbcoastal","reef_napl","kelp","producer","Primary"
2003,128,16,0.0335385790052048,0.0197848414387033,0.0925139577581632,-67.2801531303101,39.777528270416,0.0932302518749081,0.0222977096220697,0.0145381676349433,"sbcoastal","reef_napl","kelp","producer","Primary"
2004,128,16,0.0498637498836788,0.0186350386667699,0.00844567072451142,-100.220811666285,37.4844787107336,0.00849688551926685,0.0537694618053904,0.0462596956292428,"sbcoastal","reef_napl","kelp","producer","Primary"
2005,128,16,0.0667011176104348,0.0179445447025558,0.000301864246663157,-134.169838252442,36.1134909520489,0.000303851328397096,0.09881948415505,0.0916672578388203,"sbcoastal","reef_napl","kelp","producer","Primary"
2000,135,17,0.0447193015549805,0.0164064579065353,0.0072805448469619,-89.9258835034267,32.9452365296297,0.00720074826793552,0.0529056404210545,0.0457846301986563,"sbcoastal","reef_napl","kelp","producer","Primary"
2001,136,17,0.0541495404903643,0.017496040382005,0.00239693902428302,-108.792248909864,35.1496496332582,0.00239576047910279,0.0667144270168207,0.0597496093079911,"sbcoastal","reef_napl","kelp","producer","Primary"
2002,136,17,0.0472140109492451,0.0177171589136797,0.00864800720740152,-94.8087976336634,35.6115951904222,0.00871099480625182,0.0503294080956176,0.043242314126182,"sbcoastal","reef_napl","kelp","producer","Primary"
2003,136,17,0.023244514550598,0.0177770529056786,0.193262502124949,-46.6096717054599,35.7497594720458,0.194545401594308,0.0125982586894878,0.00522958897821535,"sbcoastal","reef_napl","kelp","producer","Primary"
2004,136,17,0.0462419804263754,0.0167535357794229,0.00658735192974497,-92.9446768265621,33.7082139097354,0.00664096485145051,0.0537948153488818,0.0467335826276049,"sbcoastal","reef_napl","kelp","producer","Primary"
2000,143,18,0.0613585353560666,0.0158712933737434,0.00016826993974948,-123.294343581368,31.8785412185334,0.000167262843429604,0.0958409381985768,0.089428462582964,"sbcoastal","reef_napl","kelp","producer","Primary"
2001,144,18,0.058024617296883,0.0159321170884296,0.0003783030142266,-116.566944676009,32.0156959920533,0.000379728557432036,0.0854292428202677,0.0789886036851991,"sbcoastal","reef_napl","kelp","producer","Primary"
2002,144,18,0.0365640130746842,0.0160608123033121,0.024305308804739,-73.4307019001281,32.2903706470777,0.0244606337395911,0.0352139989258901,0.0284197313126923,"sbcoastal","reef_napl","kelp","producer","Primary"
2003,144,18,0.0228060087554133,0.0160487127876738,0.157494777967549,-45.7290059001304,32.2820931492723,0.15880630360958,0.0140215887485041,0.00707807881011335,"sbcoastal","reef_napl","kelp","producer","Primary"
2000,151,19,0.0641569200215727,0.0145254460821564,0.0000191468909441344,-128.907181858993,29.1825941497126,0.000019115723468593,0.115772592777558,0.109838180648548,"sbcoastal","reef_napl","kelp","producer","Primary"
2001,152,19,0.0473585585750145,0.0145590363401949,0.00141146055621461,-95.1637201741265,29.263771693115,0.00141579763738131,0.0658926850568056,0.0596653029571844,"sbcoastal","reef_napl","kelp","producer","Primary"
2002,152,19,0.0348374080066297,0.0145891580770001,0.018189768848571,-69.9642544584973,29.3389057128201,0.0183429945973023,0.0366215626924592,0.0301990397770756,"sbcoastal","reef_napl","kelp","producer","Primary"
2000,159,20,0.0538103886553157,0.0133568548714194,0.0000871609620005515,-108.151254125773,26.8415072124029,0.0000869657342397962,0.093691510159167,0.0879188446187795,"sbcoastal","reef_napl","kelp","producer","Primary"
2001,160,20,0.0447683401324549,0.0133020762284426,0.000959178363561563,-89.9651517599094,26.7439342530871,0.000964278386722737,0.0668925411354685,0.0609867977249334,"sbcoastal","reef_napl","kelp","producer","Primary"
2000,167,21,0.0508381880974978,0.0122625136854839,0.000054028634790684,-102.187802278851,24.6484974659065,0.0000540326088093435,0.094341276378163,0.0888524356289397,"sbcoastal","reef_napl","kelp","producer","Primary"
2000,24,3,0.047153785214203,0.102326856858244,0.649454072072227,-94.9518120273969,204.756057619299,0.647395702238462,0.00956003165241959,-0.035459966908834,"sbcoastal","reef_carp","algae","producer","Primary"
2001,24,3,0.401140246585458,0.124751946748227,0.00398380258299148,-803.454718508416,249.753418161169,0.00396983598375091,0.319716508961016,0.288794532095608,"sbcoastal","reef_carp","algae","producer","Primary"
2002,24,3,0.258752481430045,0.184093910463388,0.173824540722709,-518.406943776004,368.740133294529,0.173724546688103,0.0823989054744472,0.0406897648141948,"sbcoastal","reef_carp","algae","producer","Primary"
2003,24,3,0.0673285741898936,0.191084309933883,0.727928768253712,-134.813593319407,382.932988891319,0.728146750565637,0.005611541417621,-0.0395879339724872,"sbcoastal","reef_carp","algae","producer","Primary"
2004,24,3,-0.224988390651462,0.185448443406957,0.237914429203065,451.043394894537,371.824159861944,0.237973235918293,0.0627084213604206,0.0201042586949852,"sbcoastal","reef_carp","algae","producer","Primary"
2005,24,3,-0.0498378132019649,0.157393900817344,0.754498878917358,99.9491908871724,315.732191193447,0.754559277141177,0.00453674855325166,-0.0407115810579641,"sbcoastal","reef_carp","algae","producer","Primary"
2006,24,3,0.620840948057883,0.206460668103276,0.00648746849358092,-1245.85543461768,414.36659517337,0.0064937325652512,0.291293020604284,0.259079066995388,"sbcoastal","reef_carp","algae","producer","Primary"
2007,24,3,0.235016709449034,0.232863043049524,0.323827513677007,-471.401668406759,467.589029099325,0.324341017753383,0.0442504573356769,0.000807296305480376,"sbcoastal","reef_carp","algae","producer","Primary"
2008,24,3,-0.399498315842399,0.324561534840214,0.23136328825541,803.068704222981,652.044177345245,0.23109537310817,0.064430178185527,0.02190427719396,"sbcoastal","reef_carp","algae","producer","Primary"
2009,24,3,-0.452613533178204,0.288762177633732,0.13128702390985,909.853689095377,580.412024931392,0.131246635047469,0.100455646902252,0.0595672672159909,"sbcoastal","reef_carp","algae","producer","Primary"
2010,24,3,-0.0763948772728402,0.283145545503868,0.789822760958617,153.487681407086,569.40573894107,0.790012737979709,0.00329800761012661,-0.0420066284075948,"sbcoastal","reef_carp","algae","producer","Primary"
2011,24,3,0.0600648057757172,0.193717851279245,0.759430894986452,-121.062530883343,389.760348867586,0.759022576906075,0.00435095377173764,-0.0409058210568196,"sbcoastal","reef_carp","algae","producer","Primary"
2012,24,3,-0.025523784094222,0.251664780954973,0.920135916323931,51.2090580226772,506.601245735613,0.920399724534613,0.000467325580163877,-0.044965977802556,"sbcoastal","reef_carp","algae","producer","Primary"
2013,24,3,0.0190307744951763,0.283293785564507,0.94704772218331,-38.5044069651006,570.553731014334,0.946804368133399,0.000205081778399702,-0.0452401417771275,"sbcoastal","reef_carp","algae","producer","Primary"
2014,24,3,0.422492192387039,0.304128397924855,0.178677241346387,-851.214754230348,612.818772129315,0.178729661494612,0.0806461168697415,0.0388573040001844,"sbcoastal","reef_carp","algae","producer","Primary"
2015,24,3,0.0239834855093404,0.312622346224413,0.93954200787437,-48.2167962837173,630.246701678618,0.939709113577569,0.000267451915598109,-0.0451749366336929,"sbcoastal","reef_carp","algae","producer","Primary"
2016,24,3,-0.307740279813235,0.285084766776803,0.292071542385759,620.911648078219,575.016021702472,0.291920422832138,0.0503018080206316,0.00713370838520588,"sbcoastal","reef_carp","algae","producer","Primary"
2017,24,3,0.175546085617342,0.281419473816974,0.539181501136941,-354.190230745141,567.904544647533,0.539251673320427,0.0173794948137126,-0.0272850736038459,"sbcoastal","reef_carp","algae","producer","Primary"
2018,24,3,0.204626308067232,0.275672300123679,0.465769054280635,-412.892724216903,556.582419462717,0.466033389265186,0.024432687322345,-0.0199112814357301,"sbcoastal","reef_carp","algae","producer","Primary"
2000,32,4,0.224744588028094,0.0797209108986197,0.00844765787500204,-450.251811523721,159.5614280577,0.00839258512658088,0.209435399449783,0.183083246098109,"sbcoastal","reef_carp","algae","producer","Primary"
2001,32,4,0.279711369226967,0.10415986920396,0.0116875240635504,-560.394582329171,208.58017059025,0.0116509100236609,0.19379537821659,0.166921890823809,"sbcoastal","reef_carp","algae","producer","Primary"
2002,32,4,0.208371908381934,0.109965376696446,0.0677813218163725,-417.511449484987,220.315666515475,0.0677574970328455,0.106892863403956,0.0771226255174213,"sbcoastal","reef_carp","algae","producer","Primary"
2003,32,4,-0.134250594563314,0.113376207548259,0.245664430602616,269.08386780577,227.262643381008,0.245701293064921,0.0446508225165538,0.0128058499337721,"sbcoastal","reef_carp","algae","producer","Primary"
2004,32,4,-0.0352456613653857,0.115012534218006,0.761378424932096,70.6724702523824,230.657673217057,0.761419979676182,0.00312063041044511,-0.0301086819092069,"sbcoastal","reef_carp","algae","producer","Primary"
2005,32,4,0.232886945247674,0.133951499694432,0.0923614357433055,-467.102432976653,268.773725861115,0.0924846973033023,0.0915340211249922,0.0612518218291586,"sbcoastal","reef_carp","algae","producer","Primary"
2006,32,4,0.374893150946735,0.132595193233281,0.00827918639339402,-752.320188414642,266.184891697002,0.00830043873920528,0.210399847288119,0.184079842197723,"sbcoastal","reef_carp","algae","producer","Primary"
2007,32,4,-0.0540742040584694,0.189449371977766,0.777277520371712,108.996522278471,380.509122569719,0.776503077853026,0.00270828825495198,-0.0305347688032165,"sbcoastal","reef_carp","algae","producer","Primary"
2008,32,4,-0.396082542853588,0.182839311653153,0.0383625897173974,796.207554879456,367.415653634172,0.038299349832822,0.135267314516405,0.106442891666952,"sbcoastal","reef_carp","algae","producer","Primary"
2009,32,4,-0.251544199559692,0.167129556121174,0.14275917282186,505.771351633374,336.014024536838,0.142727431370451,0.0702080065956301,0.0392149401488177,"sbcoastal","reef_carp","algae","producer","Primary"
2010,32,4,-0.045100938702662,0.171410020574247,0.794258910986144,90.566002255315,344.791309644483,0.794601161502723,0.00230237696175264,-0.0309542104728557,"sbcoastal","reef_carp","algae","producer","Primary"
2011,32,4,0.0320015865005333,0.14554043019873,0.827453145175433,-64.608688108097,292.900160973831,0.826911757385541,0.00160899655475849,-0.0316707035600829,"sbcoastal","reef_carp","algae","producer","Primary"
2012,32,4,-0.00496326561432739,0.161644825589811,0.97570836144962,9.82758782880953,325.471906500404,0.976111611806735,0.0000314250891529707,-0.0333008607412086,"sbcoastal","reef_carp","algae","producer","Primary"
2013,32,4,0.258368930187192,0.183229020343045,0.168798176866,-520.45167314359,369.114918327988,0.168824037270175,0.062158462551139,0.0308970779695102,"sbcoastal","reef_carp","algae","producer","Primary"
2014,32,4,0.105433379726029,0.197414293865108,0.597227690607116,-212.446932989301,397.888570502651,0.597320562757477,0.00941820533026002,-0.0236011878253981,"sbcoastal","reef_carp","algae","producer","Primary"
2015,32,4,-0.017395443774447,0.182359130699267,0.924638505656563,35.1893321759706,367.727243575998,0.924399895342627,0.000303223625031117,-0.0330200022541347,"sbcoastal","reef_carp","algae","producer","Primary"
2016,32,4,-0.10907903740134,0.183819749296181,0.557359863756606,220.278142547565,370.856401150441,0.556983955624075,0.0116013662171978,-0.0213452549088957,"sbcoastal","reef_carp","algae","producer","Primary"
2017,32,4,0.187647522847275,0.178620337251552,0.301859962118349,-378.606897262736,360.545206049517,0.302060195357627,0.0354823823361447,0.00333179508068282,"sbcoastal","reef_carp","algae","producer","Primary"
2000,40,5,0.202590555974884,0.0698059204308542,0.00613585449243883,-405.921593385248,139.751487570658,0.00609763467892801,0.181435814707148,0.159894651936283,"sbcoastal","reef_carp","algae","producer","Primary"
2001,40,5,0.239138024596002,0.071783036893772,0.00193261049985639,-479.16674637798,143.781458735983,0.00192616669926784,0.226041305070193,0.205673970993093,"sbcoastal","reef_carp","algae","producer","Primary"
2002,40,5,0.0269713511493607,0.0782878511071218,0.732358345492562,-54.1661333481422,156.888892684461,0.731809149698125,0.00311371376579842,-0.0231201358719439,"sbcoastal","reef_carp","algae","producer","Primary"
2003,40,5,-0.0380013737354109,0.0790024826398226,0.633264068315413,76.2004292666528,158.400017095574,0.633230034164981,0.00605197593960372,-0.0201045510093543,"sbcoastal","reef_carp","algae","producer","Primary"
2004,40,5,0.148373460322148,0.0980915745040235,0.138653982435346,-297.483868731123,196.771747354155,0.138851661513514,0.0567902430506388,0.0319689336572345,"sbcoastal","reef_carp","algae","producer","Primary"
2005,40,5,0.198239748110387,0.0926723002439545,0.0389098995769941,-397.600155519256,185.99335276415,0.0390340574518871,0.107477413715557,0.0839899772343868,"sbcoastal","reef_carp","algae","producer","Primary"
2006,40,5,0.135540394775902,0.124913577594722,0.284725301682981,-271.93920677978,250.82652601815,0.285119366374728,0.0300526492783243,0.00452771899617488,"sbcoastal","reef_carp","algae","producer","Primary"
2007,40,5,-0.166938392660461,0.124504996388658,0.187940508612262,335.627812991271,250.130599718422,0.18762099590006,0.0451731049013992,0.0200460813461727,"sbcoastal","reef_carp","algae","producer","Primary"
2008,40,5,-0.280879983882524,0.120671918690028,0.0253564666485686,564.765613906588,242.550616602729,0.0253087165570048,0.124784476731271,0.10175248927683,"sbcoastal","reef_carp","algae","producer","Primary"
2009,40,5,-0.172298466416575,0.116178690054486,0.146308941617473,346.487428015708,233.635403471165,0.14631446106645,0.0547129325140567,0.0298369570539002,"sbcoastal","reef_carp","algae","producer","Primary"
2010,40,5,-0.028754503392536,0.124956708803057,0.819236147274717,57.6933208466515,251.412960217463,0.81972943207247,0.00139156731513486,-0.0248876019660458,"sbcoastal","reef_carp","algae","producer","Primary"
2011,40,5,0.0265334752892682,0.106484527274191,0.804565972875508,-53.6068483510319,214.353406301365,0.803867743258744,0.00163125793481953,-0.0246416036984747,"sbcoastal","reef_carp","algae","producer","Primary"
2012,40,5,0.162593518216815,0.120458144574905,0.18506890163066,-327.46421802328,242.60276298425,0.185067863894475,0.0457521705302661,0.0206403855442204,"sbcoastal","reef_carp","algae","producer","Primary"
2013,40,5,0.101704142479353,0.133005766520228,0.449196991584987,-204.928790700001,268.006685546076,0.449208206079227,0.0151537865909363,-0.0107632190250919,"sbcoastal","reef_carp","algae","producer","Primary"
2014,40,5,0.0506974621320136,0.131370318653176,0.701713591966081,-102.15405903736,264.842627568643,0.701857938163776,0.00390387216135159,-0.0223091838344025,"sbcoastal","reef_carp","algae","producer","Primary"
2015,40,5,0.0182637724874893,0.129389438169982,0.888494323068937,-36.6996478080932,260.978560938295,0.888910388495964,0.00052404921509417,-0.0257779494897719,"sbcoastal","reef_carp","algae","producer","Primary"
2016,40,5,-0.00613637157538817,0.13053592015387,0.962752196370341,12.6427855766197,263.421551556289,0.96197199249976,0.0000581506237453651,-0.0262561085703668,"sbcoastal","reef_carp","algae","producer","Primary"
2000,48,6,0.195644113596063,0.0518840936603358,0.000463037448850155,-392.019446704434,103.897935339736,0.000459753972616589,0.236119848525269,0.219513758275819,"sbcoastal","reef_carp","algae","producer","Primary"
2001,48,6,0.100775879082969,0.0567314367389705,0.0822864518129714,-202.119610345717,113.661474800927,0.081971166955726,0.064193886803403,0.0438502756469551,"sbcoastal","reef_carp","algae","producer","Primary"
2002,48,6,0.0496573815371956,0.0578280725356402,0.39495474349733,-99.613814225105,115.916413469325,0.394598880115688,0.0157770517992703,-0.00561909924857162,"sbcoastal","reef_carp","algae","producer","Primary"
2003,48,6,0.0939424881473127,0.0714790044827837,0.195272435091068,-188.25905123362,143.351195467384,0.19560478892534,0.0361909750329357,0.015238604924956,"sbcoastal","reef_carp","algae","producer","Primary"
2004,48,6,0.147772172345734,0.0723723648993115,0.0469267089135274,-296.278085909087,145.215202771023,0.0470883619703073,0.0831005095556687,0.0631679119373136,"sbcoastal","reef_carp","algae","producer","Primary"
2005,48,6,0.0777458945129728,0.0886155963993603,0.384861929260762,-155.849320584977,177.89587414584,0.385543748033114,0.0164577249567632,-0.0049236288485246,"sbcoastal","reef_carp","algae","producer","Primary"
2006,48,6,0.000747517536069655,0.0914531660539374,0.993513690757287,-1.36497120035723,183.683750421711,0.99410303408698,0.00000145240193184211,-0.0217376464588959,"sbcoastal","reef_carp","algae","producer","Primary"
2007,48,6,-0.150120607736328,0.0883483329285914,0.0960376691302814,301.852094935303,177.536039136101,0.0958404598521252,0.0590593047269464,0.0386040722210104,"sbcoastal","reef_carp","algae","producer","Primary"
2008,48,6,-0.215894236116501,0.0899164136232011,0.0204475404772872,434.187584728726,180.777014811072,0.0204114137527974,0.111369786310742,0.0920517381870624,"sbcoastal","reef_carp","algae","producer","Primary"
2009,48,6,-0.124280290419581,0.0912736169495414,0.179948830773715,249.954888203083,183.596946667174,0.180008622312061,0.0387432087464896,0.0178463219801088,"sbcoastal","reef_carp","algae","producer","Primary"
2010,48,6,-0.0153014142884104,0.093707701008106,0.87100637199947,30.6346742952201,188.586816182932,0.871668228034034,0.000579299415532191,-0.0211472375536954,"sbcoastal","reef_carp","algae","producer","Primary"
2011,48,6,0.137217823481894,0.0856717143058021,0.116074492579417,-276.340651697325,172.500058804841,0.116007087572694,0.0528225838222126,0.0322317704270433,"sbcoastal","reef_carp","algae","producer","Primary"
2012,48,6,0.0780545018457487,0.0940573072328792,0.410903424887977,-157.2589983962,189.478513510425,0.410849824444557,0.0147502483548449,-0.00666822450700644,"sbcoastal","reef_carp","algae","producer","Primary"
2013,48,6,0.063672554839677,0.0961264215538085,0.511030697202054,-128.320495997815,193.742872194834,0.511068659374837,0.00944796906455439,-0.0120857707383901,"sbcoastal","reef_carp","algae","producer","Primary"
2014,48,6,0.0567132149172328,0.0991881324526197,0.570258585014654,-114.277806150506,200.012940823579,0.570542251587427,0.00705692701814947,-0.014528791959717,"sbcoastal","reef_carp","algae","producer","Primary"
2015,48,6,0.055410588109332,0.0977679251070493,0.57363498504518,-111.600010373602,197.246859574202,0.574287300142101,0.00693446246212908,-0.0146539187886943,"sbcoastal","reef_carp","algae","producer","Primary"
2000,56,7,0.102745982211306,0.0426926033196807,0.0195501921962192,-206.068353715946,85.5133270779701,0.0193996155076836,0.0968683138017382,0.0801436529462146,"sbcoastal","reef_carp","algae","producer","Primary"
2001,56,7,0.0993392698903984,0.0441102409343458,0.028406443358828,-199.242561002728,88.3969668546146,0.0282799439192153,0.0858583981407782,0.0689298499581998,"sbcoastal","reef_carp","algae","producer","Primary"
2002,56,7,0.126700589130951,0.0533530956931021,0.0211427736290719,-253.982721173793,106.973010084702,0.0211679655721913,0.0945593050438006,0.0777918847668339,"sbcoastal","reef_carp","algae","producer","Primary"
2003,56,7,0.107099265208614,0.0556412046577112,0.0595267529004032,-214.634003649175,111.616312018135,0.059764911137512,0.0642047294668958,0.0468751874199864,"sbcoastal","reef_carp","algae","producer","Primary"
2004,56,7,0.0700186760888321,0.0690913098091608,0.315377884598724,-140.330490249828,138.666327637302,0.31605064802587,0.0186640077307126,0.000491118984984995,"sbcoastal","reef_carp","algae","producer","Primary"
2005,56,7,-0.00890013835113727,0.0682903427936033,0.896791285062625,18.0203853623372,137.127076347808,0.895936395928308,0.00031444492297731,-0.0181982505414122,"sbcoastal","reef_carp","algae","producer","Primary"
2006,56,7,-0.0285606213199628,0.0688100433612601,0.679739059235977,57.4760022429373,138.23944561454,0.679224990310123,0.00318020074326726,-0.0152794251688946,"sbcoastal","reef_carp","algae","producer","Primary"
2007,56,7,-0.134071140948323,0.0688712540295297,0.056781399570151,269.614065980464,138.431289127949,0.0566651625775572,0.0655759903201087,0.0482718419927032,"sbcoastal","reef_carp","algae","producer","Primary"
2008,56,7,-0.168981661693923,0.0733486825150226,0.0251090104818127,339.908947664151,147.504273485164,0.0250736137172544,0.089492058197004,0.072630800015467,"sbcoastal","reef_carp","algae","producer","Primary"
2009,56,7,-0.0903090268349394,0.072243935705786,0.216669146318709,181.650000888898,145.354870453081,0.216798461891018,0.0281239709437277,0.0101262667019448,"sbcoastal","reef_carp","algae","producer","Primary"
2010,56,7,0.0781705692503505,0.0762475249121625,0.309829704294162,-157.39979925692,153.486343403281,0.309700706945185,0.0190927822042283,0.000927833726528715,"sbcoastal","reef_carp","algae","producer","Primary"
2011,56,7,0.0801574848872277,0.0704360320939054,0.260136950342389,-161.497210219128,141.858238583515,0.259962065209047,0.0234213468344016,0.00533655696096458,"sbcoastal","reef_carp","algae","producer","Primary"
2012,56,7,0.0554432212743552,0.0719521588563106,0.444328034101836,-111.727416418938,144.983671511983,0.444290441703449,0.0108759265025295,-0.00744118596964594,"sbcoastal","reef_carp","algae","producer","Primary"
2013,56,7,0.0649405962515435,0.0762869395655868,0.398380024239822,-130.875176762255,153.794545845692,0.398541571771244,0.0132418637454531,-0.00503143507407566,"sbcoastal","reef_carp","algae","producer","Primary"
2014,56,7,0.0749609660260636,0.0781566315940137,0.341777110613376,-151.059189802205,157.642003423006,0.342211526647183,0.0167497749561664,-0.00145856254464549,"sbcoastal","reef_carp","algae","producer","Primary"
2000,64,8,0.101190818810801,0.034542366370217,0.00474620740697549,-202.954916588135,69.2056762803699,0.00470402110653283,0.121586500758471,0.107418541093285,"sbcoastal","reef_carp","algae","producer","Primary"
2001,64,8,0.148221345051505,0.0414671153331989,0.000686627338088916,-297.153357550424,83.1208869887858,0.000685491999895571,0.170863140155294,0.157489964996508,"sbcoastal","reef_carp","algae","producer","Primary"
2002,64,8,0.129654059960076,0.0432225542235326,0.00388787924695423,-259.90147671536,86.6828890693,0.00390329538531462,0.12673733975368,0.112652458136804,"sbcoastal","reef_carp","algae","producer","Primary"
2003,64,8,0.0556627474836876,0.054103783886458,0.30756394537792,-111.503785610698,108.559313149332,0.308353115969664,0.0167853594584888,0.000927058804593428,"sbcoastal","reef_carp","algae","producer","Primary"
2004,64,8,0.00434447684429998,0.0552869980902205,0.937619411379877,-8.58804656529622,110.98872095918,0.938572290744913,0.0000995850196123234,-0.0160278410284584,"sbcoastal","reef_carp","algae","producer","Primary"
2005,64,8,-0.0295514339308975,0.0535718984421301,0.583190191548116,59.467535590916,107.599228036546,0.582472316180169,0.00488388147655958,-0.011166378499625,"sbcoastal","reef_carp","algae","producer","Primary"
2006,64,8,-0.0430910330218216,0.0556113537897177,0.441367401553468,86.6530689402697,111.751088085253,0.441044214742805,0.00959112847183805,-0.00638320816571292,"sbcoastal","reef_carp","algae","producer","Primary"
2007,64,8,-0.115766493101509,0.057879334496873,0.0498708511230049,232.840028456214,116.366477575823,0.0497838944883927,0.0606137569811065,0.0454623659646728,"sbcoastal","reef_carp","algae","producer","Primary"
2008,64,8,-0.132625929733656,0.0600077807622333,0.0307952799887684,266.833926424015,120.705729313137,0.0307610556989233,0.0730322509339348,0.0580811582070628,"sbcoastal","reef_carp","algae","producer","Primary"
2009,64,8,-0.000940236849823803,0.061584466487017,0.987867846658872,1.92936422883085,123.938819132661,0.987629763721256,0.0000037595758138625,-0.016125212043931,"sbcoastal","reef_carp","algae","producer","Primary"
2010,64,8,0.0469119179505462,0.062933295978899,0.458832820667377,-94.5073928417143,126.716273499626,0.458595242798248,0.0088825742321143,-0.00710319069962573,"sbcoastal","reef_carp","algae","producer","Primary"
2011,64,8,0.0621036037668989,0.0561537493230461,0.273018358517,-125.154747523906,113.121801182557,0.272840127114356,0.019346393942237,0.00352940029614413,"sbcoastal","reef_carp","algae","producer","Primary"
2012,64,8,0.0582582164980719,0.059404802592604,0.330552760074905,-117.396816799503,119.73045699456,0.33064551968154,0.0152754610512452,-0.000607192802766887,"sbcoastal","reef_carp","algae","producer","Primary"
2013,64,8,0.0773049845953209,0.0623184149877885,0.219470363880526,-155.789419274966,125.665164946499,0.219751479689683,0.024218274041867,0.0084798591070584,"sbcoastal","reef_carp","algae","producer","Primary"
2000,72,9,0.139926169155636,0.033281229903316,0.0000761668285089276,-280.515999761943,66.6956400842227,0.0000757503163185446,0.201611531947731,0.190205982404128,"sbcoastal","reef_carp","algae","producer","Primary"
2001,72,9,0.146279970530745,0.0346348506811682,0.0000711927249763859,-293.264137260502,69.4429331965175,0.0000712922248327616,0.203077250110878,0.191692639398176,"sbcoastal","reef_carp","algae","producer","Primary"
2002,72,9,0.083993886829906,0.0433035145337535,0.0564519175114323,-168.383269704789,86.8669221113341,0.0566070718931292,0.0510052451099124,0.0374481771829113,"sbcoastal","reef_carp","algae","producer","Primary"
2003,72,9,0.00599457380912682,0.0445810499999971,0.893421063428328,-11.9025413353117,89.4742413925645,0.894553253153573,0.000258229488840476,-0.014023795804176,"sbcoastal","reef_carp","algae","producer","Primary"
2004,72,9,-0.014825482658592,0.0447138324547827,0.741209390532065,29.873282184006,89.7854497953225,0.740341160203473,0.00156802986764897,-0.0126952839913845,"sbcoastal","reef_carp","algae","producer","Primary"
2005,72,9,-0.0409776007702019,0.0446361659571365,0.361752507135302,82.4036611596799,89.6741314681952,0.361291290204333,0.0118966211345271,-0.00221914142069402,"sbcoastal","reef_carp","algae","producer","Primary"
2006,72,9,-0.0466433363296691,0.0477554853238066,0.332075374476079,93.78727808353,95.9886046973118,0.331900756271541,0.0134448516886068,-0.0006487932872703,"sbcoastal","reef_carp","algae","producer","Primary"
2007,72,9,-0.0973249412517682,0.0485559547859931,0.0488985330176354,195.784803606135,97.6461055585285,0.0488265067964859,0.0542785814186743,0.0407682754389411,"sbcoastal","reef_carp","algae","producer","Primary"
2008,72,9,-0.0526675171658874,0.052521316569673,0.319419164381104,106.090864358611,105.672975951593,0.31885843590851,0.0141619166412612,0.0000785154504220342,"sbcoastal","reef_carp","algae","producer","Primary"
2009,72,9,-0.0101249966697426,0.0519360759638208,0.845995940143239,20.4029778132941,104.547406916255,0.845836737996236,0.000542647415109089,-0.013735314764675,"sbcoastal","reef_carp","algae","producer","Primary"
2010,72,9,0.0391179264414419,0.0511863693940788,0.447301398063456,-78.8232839282264,103.089432677232,0.447073380708241,0.00827439944773087,-0.00589310913158725,"sbcoastal","reef_carp","algae","producer","Primary"
2011,72,9,0.0630235234473599,0.0477394695039444,0.191083791137623,-127.006852480567,96.1951100238967,0.191034263540612,0.0242924767310299,0.0103537978271876,"sbcoastal","reef_carp","algae","producer","Primary"
2012,72,9,0.069486203123782,0.0500181295102575,0.169169352797868,-140.013724525891,100.836631794579,0.169381346482538,0.0268307376555336,0.0129283196220412,"sbcoastal","reef_carp","algae","producer","Primary"
2000,80,10,0.139845985619609,0.0284599108382062,0.00000482820492966833,-280.355418867125,57.047949841945,0.00000481706142468675,0.236382037193681,0.226592063311549,"sbcoastal","reef_carp","algae","producer","Primary"
2001,80,10,0.105898754229479,0.0355140297134742,0.00382092599273698,-212.353640198198,71.2234596371426,0.00382509444927009,0.102330196599976,0.0908216093768986,"sbcoastal","reef_carp","algae","producer","Primary"
2002,80,10,0.038205173942262,0.0368043496042392,0.302448803544804,-76.5921632693581,73.8480031439333,0.302866149532236,0.0136267643188272,0.000980953604965973,"sbcoastal","reef_carp","algae","producer","Primary"
2003,80,10,-0.00998995614141455,0.0369585487582699,0.78764212439877,20.1570975688242,74.1943625744114,0.786586145714919,0.000935828195780932,-0.01187268682735,"sbcoastal","reef_carp","algae","producer","Primary"
